/home/rogerg/Documents/autonomous_pedestrian_project/navi/torch-rl/scripts/train.py --algo ppo --env MiniGrid-GridCity-4S30Static-v0 --model GridCityTest --save-interval 10 --recurrence=8 --text

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, difficulty=1, discount=0.99, entropy_coef=0.01, env='MiniGrid-GridCity-4S30Static-v0', epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, mem=True, model='GridCityTest', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=8, save_interval=10, seed=1, tb=False, text=True, value_loss_coef=0.5)

Model successfully created

ACModel(
  (memory_rnn): LSTMCell(75, 75)
  (word_embedding): Embedding(500, 32)
  (text_rnn): GRU(32, 128, batch_first=True)
  (actor): Sequential(
    (0): Linear(in_features=203, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=203, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: True

U 2857 | F 5851136 | FPS 0991 | D 6803 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.4 3.8 1.0 20.0 | H 0.625 | V 0.777 | pL 0.002 | vL 0.000 | grad 0.011
U 2858 | F 5853184 | FPS 0942 | D 6805 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.7 3.7 1.0 18.0 | H 0.630 | V 0.798 | pL 0.001 | vL 0.000 | grad 0.011
U 2859 | F 5855232 | FPS 0978 | D 6807 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 7.8 3.9 1.0 21.0 | H 0.606 | V 0.831 | pL 0.000 | vL 0.000 | grad 0.011
U 2860 | F 5857280 | FPS 0985 | D 6809 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.7 4.1 1.0 20.0 | H 0.665 | V 0.781 | pL 0.003 | vL 0.003 | grad 0.029
Model successfully saved
U 2861 | F 5859328 | FPS 0965 | D 6811 | Difficulty 6 | rR:μσmM 0.74 0.41 0.00 0.99 | F:μσmM 8.3 4.2 1.0 24.0 | H 0.626 | V 0.804 | pL 0.000 | vL 0.000 | grad 0.013
U 2862 | F 5861376 | FPS 0965 | D 6813 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.5 4.0 1.0 26.0 | H 0.621 | V 0.807 | pL -0.003 | vL 0.002 | grad 0.026
U 2863 | F 5863424 | FPS 1018 | D 6815 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.6 4.7 1.0 48.0 | H 0.610 | V 0.769 | pL 0.008 | vL 0.004 | grad 0.057
U 2864 | F 5865472 | FPS 0995 | D 6817 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 8.5 8.9 1.0 132.0 | H 0.600 | V 0.817 | pL -0.006 | vL 0.001 | grad 0.024
U 2865 | F 5867520 | FPS 1007 | D 6820 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 7.8 3.9 1.0 24.0 | H 0.592 | V 0.804 | pL -0.000 | vL 0.000 | grad 0.013
U 2866 | F 5869568 | FPS 0972 | D 6822 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 7.5 3.4 1.0 16.0 | H 0.613 | V 0.796 | pL -0.001 | vL 0.000 | grad 0.013
U 2867 | F 5871616 | FPS 1010 | D 6824 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.5 3.8 1.0 26.0 | H 0.629 | V 0.805 | pL 0.002 | vL 0.000 | grad 0.013
U 2868 | F 5873664 | FPS 0983 | D 6826 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.6 3.9 1.0 23.0 | H 0.583 | V 0.836 | pL 0.002 | vL 0.000 | grad 0.016
U 2869 | F 5875712 | FPS 0988 | D 6828 | Difficulty 6 | rR:μσmM 0.72 0.42 0.00 0.99 | F:μσmM 7.6 3.6 1.0 20.0 | H 0.628 | V 0.802 | pL -0.001 | vL 0.000 | grad 0.011
U 2870 | F 5877760 | FPS 0990 | D 6830 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 7.9 3.8 1.0 20.0 | H 0.618 | V 0.821 | pL 0.001 | vL 0.000 | grad 0.015
Model successfully saved
U 2871 | F 5879808 | FPS 0986 | D 6832 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 4.3 1.0 22.0 | H 0.576 | V 0.834 | pL 0.005 | vL 0.000 | grad 0.023
U 2872 | F 5881856 | FPS 0966 | D 6834 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.3 3.7 1.0 17.0 | H 0.595 | V 0.821 | pL -0.004 | vL 0.000 | grad 0.014
U 2873 | F 5883904 | FPS 0991 | D 6836 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 3.9 1.0 21.0 | H 0.636 | V 0.804 | pL 0.006 | vL 0.003 | grad 0.043
U 2874 | F 5885952 | FPS 0991 | D 6838 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 8.0 4.2 1.0 22.0 | H 0.620 | V 0.824 | pL 0.008 | vL 0.000 | grad 0.020
U 2875 | F 5888000 | FPS 1018 | D 6840 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 8.4 4.2 1.0 21.0 | H 0.647 | V 0.778 | pL 0.003 | vL 0.000 | grad 0.018
U 2876 | F 5890048 | FPS 0993 | D 6842 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.4 4.2 1.0 24.0 | H 0.591 | V 0.804 | pL 0.001 | vL 0.000 | grad 0.013
U 2877 | F 5892096 | FPS 0990 | D 6844 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.7 3.8 1.0 23.0 | H 0.572 | V 0.811 | pL -0.001 | vL 0.000 | grad 0.013
U 2878 | F 5894144 | FPS 0983 | D 6846 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.8 4.2 1.0 22.0 | H 0.594 | V 0.773 | pL 0.002 | vL 0.000 | grad 0.015
U 2879 | F 5896192 | FPS 0966 | D 6849 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 6.9 3.6 1.0 18.0 | H 0.555 | V 0.831 | pL -0.005 | vL 0.000 | grad 0.012
U 2880 | F 5898240 | FPS 0963 | D 6851 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.3 3.7 1.0 21.0 | H 0.618 | V 0.778 | pL -0.001 | vL 0.000 | grad 0.013
Model successfully saved
U 2881 | F 5900288 | FPS 0982 | D 6853 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.4 4.0 1.0 23.0 | H 0.582 | V 0.801 | pL 0.000 | vL 0.000 | grad 0.011
U 2882 | F 5902336 | FPS 0978 | D 6855 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 7.7 3.8 1.0 20.0 | H 0.570 | V 0.822 | pL -0.003 | vL 0.000 | grad 0.009
U 2883 | F 5904384 | FPS 0997 | D 6857 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.3 3.9 1.0 19.0 | H 0.589 | V 0.798 | pL 0.002 | vL 0.000 | grad 0.015
U 2884 | F 5906432 | FPS 0972 | D 6859 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 7.6 3.9 1.0 26.0 | H 0.572 | V 0.817 | pL -0.001 | vL 0.000 | grad 0.011
U 2885 | F 5908480 | FPS 0973 | D 6861 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.4 4.1 1.0 23.0 | H 0.562 | V 0.824 | pL -0.000 | vL 0.000 | grad 0.013
U 2886 | F 5910528 | FPS 0975 | D 6863 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 7.7 3.7 1.0 18.0 | H 0.586 | V 0.808 | pL -0.000 | vL 0.000 | grad 0.011
U 2887 | F 5912576 | FPS 0981 | D 6865 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.6 3.9 1.0 21.0 | H 0.589 | V 0.808 | pL 0.003 | vL 0.000 | grad 0.011
U 2888 | F 5914624 | FPS 0984 | D 6867 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.5 3.7 1.0 26.0 | H 0.629 | V 0.777 | pL -0.003 | vL 0.000 | grad 0.012
U 2889 | F 5916672 | FPS 0999 | D 6869 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.8 4.0 1.0 26.0 | H 0.596 | V 0.804 | pL 0.000 | vL 0.000 | grad 0.012
U 2890 | F 5918720 | FPS 0990 | D 6872 | Difficulty 6 | rR:μσmM 0.78 0.39 0.00 0.99 | F:μσmM 8.0 3.7 1.0 20.0 | H 0.577 | V 0.833 | pL 0.003 | vL 0.000 | grad 0.015
Model successfully saved
U 2891 | F 5920768 | FPS 1013 | D 6874 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.8 3.8 1.0 22.0 | H 0.632 | V 0.783 | pL -0.001 | vL 0.000 | grad 0.016
U 2892 | F 5922816 | FPS 0993 | D 6876 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.9 4.1 1.0 26.0 | H 0.598 | V 0.796 | pL -0.001 | vL 0.000 | grad 0.014
U 2893 | F 5924864 | FPS 0997 | D 6878 | Difficulty 6 | rR:μσmM 0.76 0.41 0.00 0.99 | F:μσmM 7.8 3.7 1.0 18.0 | H 0.549 | V 0.824 | pL -0.004 | vL 0.000 | grad 0.009
U 2894 | F 5926912 | FPS 0969 | D 6880 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.3 3.7 1.0 22.0 | H 0.579 | V 0.814 | pL 0.000 | vL 0.000 | grad 0.012
U 2895 | F 5928960 | FPS 0998 | D 6882 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.5 4.0 1.0 22.0 | H 0.557 | V 0.831 | pL 0.001 | vL 0.000 | grad 0.013
U 2896 | F 5931008 | FPS 0974 | D 6884 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.3 4.0 1.0 22.0 | H 0.591 | V 0.818 | pL -0.001 | vL 0.000 | grad 0.013
U 2897 | F 5933056 | FPS 0984 | D 6886 | Difficulty 6 | rR:μσmM 0.76 0.40 0.00 0.99 | F:μσmM 7.9 3.9 1.0 22.0 | H 0.585 | V 0.834 | pL 0.004 | vL 0.000 | grad 0.017
U 2898 | F 5935104 | FPS 0969 | D 6888 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.5 4.1 1.0 20.0 | H 0.590 | V 0.807 | pL -0.005 | vL 0.000 | grad 0.015
U 2899 | F 5937152 | FPS 0971 | D 6890 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.1 4.0 1.0 20.0 | H 0.600 | V 0.792 | pL -0.001 | vL 0.000 | grad 0.014
U 2900 | F 5939200 | FPS 0987 | D 6892 | Difficulty 6 | rR:μσmM 0.72 0.42 0.00 0.99 | F:μσmM 7.6 3.6 1.0 19.0 | H 0.613 | V 0.795 | pL -0.002 | vL 0.000 | grad 0.014
Model successfully saved
U 2901 | F 5941248 | FPS 1009 | D 6894 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 7.7 3.6 1.0 19.0 | H 0.586 | V 0.825 | pL 0.001 | vL 0.000 | grad 0.013
U 2902 | F 5943296 | FPS 0976 | D 6897 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 4.0 1.0 24.0 | H 0.565 | V 0.824 | pL 0.003 | vL 0.000 | grad 0.015
U 2903 | F 5945344 | FPS 0983 | D 6899 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 3.9 1.0 19.0 | H 0.549 | V 0.813 | pL 0.001 | vL 0.000 | grad 0.012
U 2904 | F 5947392 | FPS 0964 | D 6901 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.3 3.8 1.0 27.0 | H 0.546 | V 0.806 | pL -0.005 | vL 0.000 | grad 0.014
U 2905 | F 5949440 | FPS 0964 | D 6903 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.3 3.6 1.0 21.0 | H 0.570 | V 0.833 | pL 0.000 | vL 0.000 | grad 0.012
U 2906 | F 5951488 | FPS 0989 | D 6905 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.8 3.8 1.0 21.0 | H 0.596 | V 0.800 | pL 0.003 | vL 0.000 | grad 0.012
U 2907 | F 5953536 | FPS 0962 | D 6907 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.3 3.6 1.0 18.0 | H 0.606 | V 0.796 | pL -0.003 | vL 0.000 | grad 0.015
U 2908 | F 5955584 | FPS 0997 | D 6909 | Difficulty 6 | rR:μσmM 0.81 0.37 0.00 0.99 | F:μσmM 8.0 3.9 1.0 23.0 | H 0.556 | V 0.861 | pL 0.001 | vL 0.000 | grad 0.014
U 2909 | F 5957632 | FPS 0976 | D 6911 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 4.0 1.0 22.0 | H 0.618 | V 0.806 | pL -0.002 | vL 0.000 | grad 0.014
U 2910 | F 5959680 | FPS 0991 | D 6913 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.9 4.2 1.0 22.0 | H 0.590 | V 0.794 | pL -0.000 | vL 0.000 | grad 0.016
Model successfully saved
U 2911 | F 5961728 | FPS 0964 | D 6915 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.4 4.0 1.0 21.0 | H 0.610 | V 0.787 | pL -0.003 | vL 0.000 | grad 0.014
U 2912 | F 5963776 | FPS 0985 | D 6917 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.3 3.8 1.0 26.0 | H 0.603 | V 0.801 | pL -0.002 | vL 0.000 | grad 0.015
U 2913 | F 5965824 | FPS 0961 | D 6920 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.4 3.7 1.0 17.0 | H 0.582 | V 0.833 | pL -0.004 | vL 0.000 | grad 0.011
U 2914 | F 5967872 | FPS 0974 | D 6922 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 3.8 1.0 23.0 | H 0.633 | V 0.812 | pL 0.000 | vL 0.000 | grad 0.013
U 2915 | F 5969920 | FPS 0995 | D 6924 | Difficulty 6 | rR:μσmM 0.72 0.42 0.00 0.99 | F:μσmM 7.7 4.1 1.0 26.0 | H 0.616 | V 0.819 | pL 0.008 | vL 0.002 | grad 0.041
U 2916 | F 5971968 | FPS 0999 | D 6926 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 8.2 3.9 1.0 25.0 | H 0.643 | V 0.775 | pL -0.004 | vL 0.000 | grad 0.012
U 2917 | F 5974016 | FPS 0962 | D 6928 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.4 4.1 1.0 25.0 | H 0.627 | V 0.789 | pL -0.001 | vL 0.000 | grad 0.013
U 2918 | F 5976064 | FPS 0986 | D 6930 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.8 4.0 1.0 24.0 | H 0.607 | V 0.785 | pL 0.002 | vL 0.000 | grad 0.014
U 2919 | F 5978112 | FPS 0964 | D 6932 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.2 4.1 1.0 36.0 | H 0.622 | V 0.793 | pL -0.002 | vL 0.000 | grad 0.016
U 2920 | F 5980160 | FPS 0991 | D 6934 | Difficulty 6 | rR:μσmM 0.72 0.42 0.00 0.99 | F:μσmM 8.0 3.9 1.0 24.0 | H 0.597 | V 0.810 | pL 0.002 | vL 0.000 | grad 0.013
Model successfully saved
U 2921 | F 5982208 | FPS 0980 | D 6936 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.7 3.7 1.0 20.0 | H 0.620 | V 0.817 | pL -0.000 | vL 0.001 | grad 0.022
U 2922 | F 5984256 | FPS 0980 | D 6938 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.5 3.5 1.0 19.0 | H 0.645 | V 0.791 | pL -0.003 | vL 0.000 | grad 0.012
U 2923 | F 5986304 | FPS 1013 | D 6940 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.6 4.3 1.0 20.0 | H 0.621 | V 0.795 | pL 0.002 | vL 0.000 | grad 0.014
U 2924 | F 5988352 | FPS 0955 | D 6943 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.5 3.9 1.0 19.0 | H 0.603 | V 0.800 | pL -0.004 | vL 0.000 | grad 0.009
U 2925 | F 5990400 | FPS 0976 | D 6945 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.4 4.1 1.0 21.0 | H 0.591 | V 0.813 | pL 0.000 | vL 0.000 | grad 0.013
U 2926 | F 5992448 | FPS 0986 | D 6947 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.3 4.0 1.0 24.0 | H 0.579 | V 0.823 | pL -0.001 | vL 0.000 | grad 0.015
U 2927 | F 5994496 | FPS 0944 | D 6949 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.3 3.9 1.0 20.0 | H 0.597 | V 0.801 | pL -0.003 | vL 0.000 | grad 0.013
U 2928 | F 5996544 | FPS 0987 | D 6951 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.5 3.9 1.0 27.0 | H 0.605 | V 0.792 | pL -0.001 | vL 0.000 | grad 0.013
U 2929 | F 5998592 | FPS 0977 | D 6953 | Difficulty 6 | rR:μσmM 0.70 0.43 0.00 0.99 | F:μσmM 7.5 3.8 1.0 19.0 | H 0.567 | V 0.820 | pL -0.002 | vL 0.000 | grad 0.013
U 2930 | F 6000640 | FPS 0971 | D 6955 | Difficulty 6 | rR:μσmM 0.66 0.45 0.00 0.99 | F:μσmM 7.2 3.7 1.0 17.0 | H 0.615 | V 0.795 | pL 0.002 | vL 0.001 | grad 0.013
Model successfully saved
U 2931 | F 6002688 | FPS 0987 | D 6957 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.7 4.2 1.0 23.0 | H 0.620 | V 0.768 | pL 0.000 | vL 0.000 | grad 0.013
U 2932 | F 6004736 | FPS 0977 | D 6959 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.2 3.9 1.0 21.0 | H 0.630 | V 0.808 | pL -0.001 | vL 0.002 | grad 0.024
U 2933 | F 6006784 | FPS 0986 | D 6962 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.6 4.1 1.0 23.0 | H 0.633 | V 0.797 | pL 0.003 | vL 0.000 | grad 0.014
U 2934 | F 6008832 | FPS 0976 | D 6964 | Difficulty 6 | rR:μσmM 0.66 0.45 0.00 0.99 | F:μσmM 7.7 4.3 1.0 23.0 | H 0.625 | V 0.780 | pL 0.001 | vL 0.000 | grad 0.014
U 2935 | F 6010880 | FPS 0948 | D 6966 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.3 3.8 1.0 23.0 | H 0.611 | V 0.805 | pL -0.004 | vL 0.000 | grad 0.012
U 2936 | F 6012928 | FPS 0994 | D 6968 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.4 3.9 1.0 20.0 | H 0.640 | V 0.783 | pL -0.000 | vL 0.000 | grad 0.012
U 2937 | F 6014976 | FPS 0971 | D 6970 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.3 4.1 1.0 20.0 | H 0.628 | V 0.788 | pL 0.003 | vL 0.000 | grad 0.019
U 2938 | F 6017024 | FPS 0977 | D 6972 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.9 6.7 1.0 97.0 | H 0.607 | V 0.806 | pL 0.007 | vL 0.001 | grad 0.027
U 2939 | F 6019072 | FPS 0993 | D 6974 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.8 4.5 1.0 30.0 | H 0.648 | V 0.806 | pL 0.004 | vL 0.000 | grad 0.018
U 2940 | F 6021120 | FPS 0974 | D 6976 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.5 4.3 1.0 26.0 | H 0.645 | V 0.800 | pL 0.003 | vL 0.000 | grad 0.021
Model successfully saved
U 2941 | F 6023168 | FPS 0973 | D 6978 | Difficulty 6 | rR:μσmM 0.68 0.44 0.00 0.99 | F:μσmM 7.8 4.3 1.0 21.0 | H 0.615 | V 0.803 | pL 0.001 | vL 0.000 | grad 0.013
U 2942 | F 6025216 | FPS 1008 | D 6980 | Difficulty 6 | rR:μσmM 0.70 0.43 0.00 0.99 | F:μσmM 8.0 4.3 1.0 20.0 | H 0.626 | V 0.798 | pL 0.002 | vL 0.000 | grad 0.013
U 2943 | F 6027264 | FPS 0971 | D 6982 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 8.0 3.8 1.0 23.0 | H 0.591 | V 0.804 | pL -0.004 | vL 0.000 | grad 0.010
U 2944 | F 6029312 | FPS 0943 | D 6985 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.5 3.9 1.0 29.0 | H 0.579 | V 0.807 | pL 0.001 | vL 0.000 | grad 0.010
U 2945 | F 6031360 | FPS 0979 | D 6987 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.3 3.7 1.0 20.0 | H 0.583 | V 0.809 | pL -0.001 | vL 0.000 | grad 0.014
U 2946 | F 6033408 | FPS 0973 | D 6989 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.5 3.7 1.0 22.0 | H 0.599 | V 0.810 | pL 0.004 | vL 0.000 | grad 0.011
U 2947 | F 6035456 | FPS 0996 | D 6991 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.8 4.2 1.0 21.0 | H 0.579 | V 0.829 | pL 0.005 | vL 0.000 | grad 0.017
U 2948 | F 6037504 | FPS 0990 | D 6993 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.5 4.1 1.0 22.0 | H 0.574 | V 0.818 | pL 0.001 | vL 0.000 | grad 0.012
U 2949 | F 6039552 | FPS 0983 | D 6995 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.6 3.7 1.0 28.0 | H 0.626 | V 0.751 | pL -0.004 | vL 0.000 | grad 0.011
U 2950 | F 6041600 | FPS 0976 | D 6997 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.3 3.9 1.0 26.0 | H 0.602 | V 0.774 | pL -0.001 | vL 0.000 | grad 0.009
Model successfully saved
U 2951 | F 6043648 | FPS 0959 | D 6999 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 3.8 1.0 22.0 | H 0.629 | V 0.793 | pL 0.002 | vL 0.000 | grad 0.013
U 2952 | F 6045696 | FPS 0983 | D 7001 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.7 3.8 1.0 18.0 | H 0.607 | V 0.797 | pL -0.001 | vL 0.000 | grad 0.013
U 2953 | F 6047744 | FPS 0997 | D 7003 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.5 4.1 1.0 25.0 | H 0.608 | V 0.800 | pL -0.000 | vL 0.000 | grad 0.015
U 2954 | F 6049792 | FPS 0978 | D 7006 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.8 4.2 1.0 20.0 | H 0.626 | V 0.786 | pL 0.002 | vL 0.000 | grad 0.013
U 2955 | F 6051840 | FPS 1014 | D 7008 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 7.8 3.9 1.0 19.0 | H 0.613 | V 0.812 | pL -0.001 | vL 0.000 | grad 0.027
U 2956 | F 6053888 | FPS 1005 | D 7010 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 8.1 4.4 1.0 22.0 | H 0.621 | V 0.805 | pL 0.007 | vL 0.000 | grad 0.017
U 2957 | F 6055936 | FPS 0977 | D 7012 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.4 3.9 1.0 24.0 | H 0.645 | V 0.786 | pL -0.003 | vL 0.002 | grad 0.021
U 2958 | F 6057984 | FPS 0984 | D 7014 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 8.2 4.8 1.0 34.0 | H 0.588 | V 0.826 | pL -0.002 | vL 0.001 | grad 0.021
U 2959 | F 6060032 | FPS 0976 | D 7016 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.5 4.0 1.0 25.0 | H 0.614 | V 0.783 | pL -0.006 | vL 0.000 | grad 0.017
U 2960 | F 6062080 | FPS 1005 | D 7018 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.6 3.9 1.0 20.0 | H 0.565 | V 0.821 | pL -0.004 | vL 0.000 | grad 0.015
Model successfully saved
U 2961 | F 6064128 | FPS 0967 | D 7020 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.4 3.7 1.0 21.0 | H 0.575 | V 0.813 | pL -0.004 | vL 0.000 | grad 0.014
U 2962 | F 6066176 | FPS 0937 | D 7022 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.0 3.8 1.0 23.0 | H 0.591 | V 0.795 | pL -0.004 | vL 0.000 | grad 0.015
U 2963 | F 6068224 | FPS 0995 | D 7024 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.4 3.7 1.0 20.0 | H 0.615 | V 0.810 | pL 0.003 | vL 0.000 | grad 0.010
U 2964 | F 6070272 | FPS 0986 | D 7026 | Difficulty 6 | rR:μσmM 0.68 0.44 0.00 0.99 | F:μσmM 8.3 4.5 1.0 28.0 | H 0.651 | V 0.769 | pL 0.005 | vL 0.000 | grad 0.023
U 2965 | F 6072320 | FPS 0957 | D 7029 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.6 4.3 1.0 25.0 | H 0.630 | V 0.779 | pL -0.002 | vL 0.001 | grad 0.020
